57,59,-88
97,59,96
-54,-4,26
93,-82,27
68,81,19
95,-100,52
47,-65,91
26,28,-99
-72,38,92
56,-45,40
-19,50,31
-54,9,47
35,77,-79
-48,95,5
-51,98,-68
-46,60,72
-46,-42,28
-4,81,-12
87,25,-81
44,94,-11
-62,-31,-85
100,-39,-63
-16,-31,59
95,-51,-80
23,-24,-39
0,89,-65
39,40,-66
73,-4,-70
98,77,-85
7,-59,-64
21,5,21
-12,-86,71
-34,80,74
30,73,6
52,39,97
-78,90,60
30,-27,-4
82,77,-74
-63,-92,-18
-40,-71,-51
-96,43,61
-8,97,42
-43,99,16
-50,-25,84
31,54,-70
-48,96,-75
-71,-71,-48
82,7,-87
90,-24,81
-23,-90,97
-88,-10,-4
-43,-63,-1
21,17,78
-78,-40,-90
13,28,25
-37,-93,-79
-86,30,-14
28,-63,48
18,-50,94
50,-27,25
28,-72,34
-30,-55,-52
35,8,84
44,94,66
65,-99,81
79,29,-77
-69,80,48
-58,52,57
73,-29,-79
-46,60,-93
80,-19,-15
-7,-90,62
66,79,-83
78,-30,36
99,34,73
4,55,30
-4,-23,-13
-54,-45,-71
-21,-88,-76
31,-52,-31
-35,69,-71
-25,14,-61
92,5,64
89,-87,-80
62,81,-78
-71,45,-28
81,-48,-42
29,57,-58
-11,-7,10
95,-21,12
97,89,-6
-34,-6,60
99,4,21
-71,-74,70
34,2,-77
62,-23,-81
78,57,54
-34,23,-69
-57,-18,62
96,-94,-34
56,35,85
94,48,77
47,80,41
9,55,31
47,82,50
15,-72,21
-37,48,-42
-12,-40,-16
19,-89,-56
-9,-65,93
-7,-89,56
63,7,-26
0,-43,-20
13,18,-97
-96,7,69
-27,-24,85
62,21,-6
-26,97,-87
60,7,42
-17,40,-34
-44,1,49
8,-90,-1
22,32,-60
36,68,-49
41,-18,56
-96,9,42
17,86,-11
19,-87,62
89,-35,-44
-4,-73,26
84,24,42
-61,-52,-74
-73,9,10
7,40,57
-44,67,12
94,16,-10
21,-44,-58
-77,66,-38
-27,23,4
100,-84,-43
-75,59,27
27,-37,88
69,44,40
-52,-10,-91
16,-70,87
68,66,25
10,1,81
96,-86,-89
96,61,25
-41,-48,-10
-11,54,19
3,-86,96
26,-3,28
-14,-53,-87
-54,-57,-53
15,48,-85
7,-89,1
-95,80,9
-53,-88,2
-31,74,-79
75,93,-51
12,-57,-55
54,-68,32
20,-78,-67
-65,-29,-60
38,-30,-73
-23,62,-55
-78,-30,-56
-23,-70,-32
48,-2,75
-94,58,58
-98,11,90
40,17,14
39,10,-54
10,-96,-18
-63,84,26
-71,58,-43
16,-3,38
96,-5,32
-26,-83,-51
-96,17,-78
47,46,-23
44,-77,-53
-78,28,68
25,22,-86
14,93,69
-90,-92,97
-43,-20,13
-59,43,96
26,76,-29
-49,20,7
-7,81,-52
-38,42,88
-86,-91,35
14,-39,-54
68,58,11
61,89,9
90,78,22
38,-45,-12
-15,-61,18
22,-90,-51
29,-86,-38
25,58,-43
-94,52,81
41,-45,20
-60,-57,61
-50,-27,52
24,12,-17
56,-88,-11
33,-99,76
30,92,-19
56,-38,-80
94,8,16
-59,-45,17
-35,67,-88
76,-44,-99
41,-55,-64
-67,20,54
11,-22,49
30,74,-7
44,-16,-34
88,55,-23
0,89,22
-26,64,-95
44,-77,42
83,-20,-43
71,-95,-86
34,53,3
-3,-82,-70
-65,-29,-10
94,-38,51
29,80,-50
-40,72,90
24,-41,-83
-88,-82,-24
8,66,-30
-2,-9,-15
54,-33,59
-51,-62,-66
-19,85,-63
-65,-19,12
82,92,-76
95,47,-88
5,64,-68
38,-70,-43
80,-71,-64
-11,-81,97
-96,-13,-99
-38,85,2
-52,88,-56
15,68,65
-48,-85,94
42,-100,-91
36,27,-79
-21,-86,99
-14,90,92
-79,-43,-18
-84,72,-86
-40,37,40
59,19,-30
-57,46,26
-86,-74,8
-65,-28,4
48,-15,7
100,76,62
-23,82,-28
-3,-67,-51
-87,-57,64
90,-13,-79
25,-34,-94
-24,9,-49
-79,11,11
-61,89,91
85,-98,17
56,-76,87
76,-35,-18
-60,25,-31
-89,74,50
-94,-59,57
-25,53,-81
-19,61,22
63,82,-9
-86,37,-19
73,45,-96
-24,19,23
-99,48,29
-57,-53,-85
-84,-59,70
-52,-53,-40
67,7,-57
99,-47,-94
4,35,-62
-11,83,-68
40,-76,-5
-44,61,-98
-27,12,75
-26,-94,-32
69,-14,-87
-76,36,23
